PROBE_ID	7677153059_H.VALUE	7677153059_H.Detection Pval
ILMN_1783963	72.5396	0.812987
ILMN_2134801	68.43026	0.987013
ILMN_1757807	85.80058	0.2467532
ILMN_1673529	348.6232	0
ILMN_1686370	138.6324	0.02987013
ILMN_1809139	339.2919	0
ILMN_1747504	370.0859	0
ILMN_1666679	125.6599	0.04415584
ILMN_1657862	185.5547	0.007792208
ILMN_1770412	441.5217	0
ILMN_1712786	111.4635	0.06363636
ILMN_1680111	113.6817	0.05584415
ILMN_1791006	80.3343	0.3935065
ILMN_1714567	1872.06	0
ILMN_1792495	87.35143	0.2155844
ILMN_1752159	107.0302	0.08181818
ILMN_3243156	70.57707	0.925974
ILMN_1812640	3245.017	0
ILMN_2162799	165.9078	0.01168831
ILMN_1782679	75.8954	0.6025974
ILMN_1703617	211.2395	0.005194805
ILMN_1798308	277.2681	0
ILMN_1730625	75.81894	0.6051948
ILMN_1696512	299.2385	0
ILMN_2164164	72.89614	0.7831169
ILMN_3240117	416.3036	0
ILMN_1703538	2943.46	0
ILMN_1792473	2911.529	0
ILMN_1771827	200.3051	0.005194805
ILMN_3246401	150.9317	0.02207792
ILMN_1770725	75.71198	0.6064935
ILMN_2313821	111.1334	0.06363636
ILMN_1717357	79.98796	0.4064935
ILMN_1668408	103.6068	0.08831169
ILMN_1667183	75.71664	0.6064935
ILMN_1712639	81.38464	0.3558442
ILMN_1704173	78.79134	0.4571429
ILMN_1797974	110.4574	0.06883117
ILMN_1688625	131.6053	0.03506494
ILMN_1776916	111.9252	0.06233766
ILMN_2113340	84.51186	0.2714286
ILMN_1669557	77.62766	0.5207792
ILMN_3307874	69.71507	0.9532468
ILMN_2214232	73.4559	0.7506493
ILMN_1681301	335.3813	0
ILMN_1673252	162.8446	0.01428571
ILMN_2103841	229.7959	0.002597403
ILMN_2368268	89.78415	0.1909091
ILMN_2415292	82.90721	0.3103896
ILMN_1670282	99.66434	0.1103896
ILMN_2261519	6016.01	0
ILMN_1791236	71.49323	0.8909091
ILMN_1723521	69.50436	0.9558442
ILMN_2242299	74.31223	0.6805195
ILMN_2312764	73.23141	0.761039
ILMN_1779965	104.729	0.08571429
ILMN_1670542	128.6021	0.03896104
ILMN_1655645	119.7107	0.04805195
ILMN_1716053	158.9937	0.01558442
ILMN_3236458	126.469	0.04285714
ILMN_1778173	222.5916	0.002597403
ILMN_2338038	91.78755	0.1701299
ILMN_1686522	72.26522	0.8415585
ILMN_1764090	80.00824	0.4064935
ILMN_1798249	76.48663	0.5727273
ILMN_1656593	81.82891	0.338961
ILMN_2283473	82.67963	0.3181818
ILMN_2387712	80.84161	0.3727273
ILMN_1684305	75.28021	0.635065
ILMN_1712530	73.22466	0.761039
ILMN_1662598	78.21938	0.4844156
ILMN_1718808	161.6219	0.01428571
ILMN_1783818	79.37939	0.4324675
ILMN_2293758	157.8965	0.01558442
ILMN_1735539	87.66444	0.212987
ILMN_2280189	111.0203	0.06363636
ILMN_1693220	178.6242	0.01038961
ILMN_1684836	72.76105	0.7935065
ILMN_1715532	74.24615	0.6857143
ILMN_1686846	84.80344	0.2688312
ILMN_2308950	66.77995	0.9974026
ILMN_1709101	221.1789	0.002597403
ILMN_1752247	267.7022	0
ILMN_2396956	803.99	0
ILMN_1679987	75.1272	0.6441559
ILMN_1673542	77.46252	0.525974
ILMN_1802537	74.06062	0.6961039
ILMN_1675507	72.16761	0.848052
ILMN_1691959	89.15366	0.2
ILMN_1737754	85.81452	0.2467532
ILMN_1808905	80.17177	0.3987013
ILMN_2268556	78.95663	0.4454545
ILMN_2253207	89.42677	0.1948052
ILMN_1734794	70.82963	0.9168831
ILMN_1690818	79.04198	0.4415585
ILMN_1770758	84.53323	0.2714286
ILMN_2293529	82.06834	0.3337662
ILMN_1703049	82.98275	0.3090909
ILMN_1733690	146.4227	0.02337662
ILMN_2410406	77.40672	0.5272727
ILMN_1741572	204.5538	0.005194805
ILMN_1768962	156.5103	0.01558442
ILMN_2400663	81.87103	0.3363636
ILMN_2396691	80.90977	0.3714286
ILMN_1802799	413.5081	0
ILMN_1679383	101.0736	0.0961039
ILMN_1658337	374.812	0
ILMN_2148847	1185.728	0
ILMN_1770673	1082.488	0
ILMN_2205785	75.70943	0.6064935
ILMN_1728047	266.2805	0
ILMN_1774938	74.66174	0.6623377
ILMN_2380771	317.5363	0
ILMN_1701731	318.5818	0
ILMN_1672148	75.57195	0.6168831
ILMN_2278335	96.54498	0.1285714
ILMN_1662507	78.07098	0.487013
ILMN_1668617	75.36318	0.6298701
ILMN_1719154	80.73219	0.374026
ILMN_1773417	78.6282	0.4623377
ILMN_2412336	85.58128	0.2558441
ILMN_3237488	79.53635	0.4220779
ILMN_1730191	74.55096	0.6688312
ILMN_1713124	106.7508	0.08311688
ILMN_1668880	73.37016	0.7532467
ILMN_1687757	83.26031	0.3038961
ILMN_3307911	92.53674	0.1623377
ILMN_1685803	82.0116	0.3337662
ILMN_1692661	99.7916	0.1077922
ILMN_2157277	8390.63	0
ILMN_1694985	115.1758	0.05454545
ILMN_1677043	261.1851	0
ILMN_2145396	155.0629	0.01688312
ILMN_1718483	70.0078	0.9454545
ILMN_3243152	75.98238	0.6
ILMN_2388507	805.8378	0
ILMN_2410909	942.2635	0
ILMN_1748661	77.18222	0.5363637
ILMN_1726906	124.711	0.04415584
ILMN_1743347	88.0186	0.2077922
ILMN_1733598	117.5887	0.04805195
ILMN_1757130	76.13342	0.5948052
ILMN_2325612	81.38242	0.3558442
ILMN_2325610	80.28193	0.3935065
ILMN_2377240	489.7601	0
ILMN_1665982	148.6402	0.02207792
ILMN_2404657	76.58039	0.5649351
ILMN_1747577	145.9693	0.02467532
ILMN_1679898	93.59362	0.1493506
ILMN_1700047	134.2978	0.03506494
ILMN_2385647	78.68085	0.4610389
ILMN_1728309	80.23007	0.3935065
ILMN_1708323	131.7696	0.03506494
ILMN_2367126	688.9745	0
ILMN_2271875	81.97172	0.3337662
ILMN_1782939	109.8904	0.06883117
ILMN_1682763	83.28011	0.3038961
ILMN_1670870	161.1207	0.01428571
ILMN_2051381	133.4397	0.03506494
ILMN_2302716	93.66149	0.1493506
ILMN_2096372	198.5541	0.005194805
ILMN_1709348	270.417	0
ILMN_1748538	79.33654	0.4337662
ILMN_2383707	76.53216	0.5714286
ILMN_1807439	77.47387	0.525974
ILMN_2139970	66.50745	0.9987013
ILMN_2150894	80.95667	0.3714286
ILMN_1675398	71.79548	0.8753247
ILMN_1802167	73.40076	0.7506493
ILMN_1736539	191.7183	0.005194805
ILMN_2182980	79.31996	0.4337662
ILMN_1793859	308.6621	0
ILMN_1702503	104.8836	0.08571429
ILMN_1667564	85.79919	0.2467532
ILMN_1794825	146.4802	0.02337662
ILMN_2401641	92.27708	0.1675325
ILMN_1727965	75.06386	0.648052
ILMN_1728662	160.4279	0.01428571
ILMN_2363880	75.91777	0.6012987
ILMN_1761514	74.65308	0.6623377
ILMN_1763666	75.90903	0.6012987
ILMN_2244841	77.66055	0.5155844
ILMN_1656368	80.9224	0.3714286
ILMN_1696099	109.3217	0.07142857
ILMN_2406557	77.69512	0.5116883
ILMN_2372403	92.10213	0.1675325
ILMN_2372398	80.91479	0.3714286
ILMN_1785284	145.568	0.02597403
ILMN_2096985	80.34703	0.3922078
ILMN_1687508	95.11864	0.1363636
ILMN_1763461	76.88067	0.5545455
ILMN_2365176	104.2695	0.08571429
ILMN_1699258	90.84449	0.1779221
ILMN_1681938	82.34403	0.3272727
ILMN_1761804	1003.319	0
ILMN_1681374	82.51215	0.3220779
ILMN_1736700	1924.211	0
ILMN_2251253	77.75462	0.5077922
ILMN_1741148	1002.478	0
ILMN_1747716	144.3915	0.02727273
ILMN_1755974	337.312	0
ILMN_1718093	95.36548	0.1337662
ILMN_3243268	90.37894	0.1818182
ILMN_1730304	78.95054	0.4467532
ILMN_1666325	132.21	0.03506494
ILMN_3251482	82.83125	0.3142857
ILMN_1660856	105.2106	0.08441558
ILMN_2120982	74.62521	0.6636364
ILMN_1743995	101.5242	0.09350649
ILMN_2147503	80.82464	0.3727273
ILMN_1761456	143.4796	0.02857143
ILMN_1743635	199.7334	0.005194805
ILMN_2191822	79.05027	0.4415585
ILMN_2131293	74.04915	0.6974026
ILMN_1782084	94.47174	0.1428571
ILMN_1737945	92.79378	0.1584416
ILMN_1722688	83.06838	0.3077922
ILMN_1806845	99.20023	0.1103896
ILMN_1711886	222.2505	0.002597403
ILMN_1664449	133.7578	0.03506494
ILMN_1771411	163.789	0.01428571
ILMN_2365686	115.5301	0.05454545
ILMN_2271014	98.09917	0.1181818
ILMN_1685413	131.929	0.03506494
ILMN_1732809	114.5086	0.05454545
ILMN_1753135	79.27708	0.4337662
ILMN_2276750	161.7034	0.01428571
ILMN_1758038	118.7459	0.04805195
ILMN_2375973	110.011	0.06883117
ILMN_1690252	135.0839	0.03376623
ILMN_2134062	107.1843	0.08051948
ILMN_1805673	104.4071	0.08571429
ILMN_1657283	1478.462	0
ILMN_1808792	131.559	0.03506494
ILMN_1761764	145.1156	0.02597403
ILMN_1779190	78.40038	0.474026
ILMN_1796946	68.13222	0.987013
ILMN_1784583	79.19453	0.438961
ILMN_1681046	77.3667	0.5298702
ILMN_1709474	98.1773	0.1181818
ILMN_3237132	72.88683	0.7831169
ILMN_1713731	104.5827	0.08571429
ILMN_1692332	101.9131	0.09350649
ILMN_2137544	89.1424	0.2
ILMN_1735987	84.46231	0.2714286
ILMN_1676042	94.41423	0.1454545
ILMN_1783443	100.3706	0.1
ILMN_1729320	70.87692	0.9116883
ILMN_2403534	72.64272	0.8
ILMN_2276904	78.16177	0.4844156
ILMN_1751975	69.591	0.9545454
ILMN_2393149	90.10267	0.1883117
ILMN_1680996	4575.517	0
ILMN_1792150	83.40411	0.3012987
ILMN_1651466	69.67918	0.9532468
ILMN_1797875	7457.127	0
ILMN_1678255	76.95164	0.5454546
ILMN_1752669	239.5893	0.002597403
ILMN_2078697	621.9421	0
ILMN_1811238	86.47602	0.2350649
ILMN_1734630	154.9555	0.01688312
ILMN_1701603	5093.108	0
ILMN_1693789	4424.066	0
ILMN_1801851	267.8773	0
ILMN_1750256	133.1483	0.03506494
ILMN_1700596	128.7162	0.03896104
ILMN_1702322	89.65925	0.1935065
ILMN_1690636	164.5847	0.01428571
ILMN_1792449	73.5716	0.7402598
ILMN_1765674	71.79784	0.8753247
ILMN_1787314	308.4341	0
ILMN_1663897	95.36306	0.1337662
ILMN_1800958	87.64616	0.212987
ILMN_1760889	98.69445	0.112987
ILMN_3236443	97.99226	0.1207792
ILMN_2191902	137.1982	0.03246753
ILMN_1729325	112.4686	0.05844156
ILMN_1803384	78.45059	0.4701299
ILMN_1797432	78.6871	0.4610389
ILMN_1794728	109.1754	0.07272727
ILMN_1715988	84.68118	0.2688312
ILMN_1713315	74.90257	0.6532468
ILMN_2194619	117.4235	0.04805195
ILMN_3246673	197.2339	0.005194805
ILMN_1759670	140.5846	0.02857143
ILMN_2367172	92.28096	0.1675325
ILMN_1792741	95.59359	0.1324675
ILMN_1794384	82.9223	0.3103896
ILMN_1688019	68.51325	0.9844156
ILMN_1751092	80.9677	0.3701299
ILMN_1697611	93.54212	0.151948
ILMN_1695446	73.08003	0.7701299
ILMN_1662681	87.73683	0.212987
ILMN_1788462	469.887	0
ILMN_1667994	239.8667	0.001298701
ILMN_1788239	85.53976	0.2558441
ILMN_1695759	99.26426	0.1103896
ILMN_2397406	86.45315	0.2363636
ILMN_1727258	73.0911	0.7688312
ILMN_1723116	172.4866	0.01038961
ILMN_1666258	103.9775	0.08701298
ILMN_1660995	78.5402	0.4649351
ILMN_1736412	118.0772	0.04805195
ILMN_1778723	3095.767	0
ILMN_1765460	77.3076	0.5311688
ILMN_1725896	72.13976	0.8493506
ILMN_1738233	97.80774	0.1233766
ILMN_1670506	91.93121	0.1688312
ILMN_1779374	121.1138	0.04805195
ILMN_2394242	86.40711	0.2363636
ILMN_1727023	93.05978	0.1558442
ILMN_1683901	86.81134	0.2272727
ILMN_1750880	99.37894	0.1103896
ILMN_1792409	83.27197	0.3038961
ILMN_1748141	118.7225	0.04805195
ILMN_1778788	121.6168	0.04545455
ILMN_1759312	69.24743	0.9662338
ILMN_1701589	78.46793	0.4701299
ILMN_1696830	70.14297	0.9415584
ILMN_1786899	81.45773	0.3532467
ILMN_1774447	112.9968	0.05844156
ILMN_1660854	147.6054	0.02337662
ILMN_1665307	119.3352	0.04805195
ILMN_1731223	118.6343	0.04805195
ILMN_1685834	81.72686	0.3428572
ILMN_1725297	73.85886	0.7103896
ILMN_1665331	132.0089	0.03506494
ILMN_1713927	81.90078	0.3363636
ILMN_1797796	78.07795	0.487013
ILMN_2294762	119.3852	0.04805195
ILMN_2408219	72.26148	0.8415585
ILMN_2094262	87.02644	0.2246753
ILMN_2094261	109.6403	0.07012987
ILMN_1726327	90.5724	0.1792208
ILMN_1663313	1645.011	0
ILMN_1719031	83.06272	0.3077922
ILMN_2131123	68.45311	0.987013
ILMN_1801303	166.4854	0.01038961
ILMN_1751102	79.34914	0.4337662
ILMN_1694882	106.1515	0.08441558
ILMN_2073157	96.96334	0.1272727
ILMN_1785742	87.07336	0.2246753
ILMN_2309549	90.59753	0.1792208
ILMN_1801606	532.3816	0
ILMN_1664435	77.1835	0.5363637
ILMN_1804812	119.0783	0.04805195
ILMN_1659553	216.9602	0.005194805
ILMN_1770378	97.75797	0.1233766
ILMN_2343563	124.3057	0.04415584
ILMN_1726281	91.00335	0.1753247
ILMN_1753773	153.0678	0.01818182
ILMN_1722102	187.3644	0.005194805
ILMN_1674988	75.922	0.6012987
ILMN_1793894	673.4789	0
ILMN_1733096	71.28464	0.8987013
ILMN_1813243	89.66966	0.1935065
ILMN_1802973	245.1898	0.001298701
ILMN_1723177	462.2962	0
ILMN_2199284	93.13363	0.1532468
ILMN_1696974	124.1286	0.04415584
ILMN_1760727	247.0124	0.001298701
ILMN_1665871	105.7882	0.08441558
ILMN_1736340	310.4816	0
ILMN_1677723	105.3256	0.08441558
ILMN_2086890	97.50742	0.1246753
ILMN_3250067	74.19635	0.6883117
ILMN_3250879	70.30853	0.9337662
ILMN_1774207	77.56573	0.5220779
ILMN_1758443	75.48684	0.6220779
ILMN_1669773	70.27591	0.9363636
ILMN_2145501	95.60634	0.1324675
ILMN_1772612	84.58109	0.2701299
ILMN_1695193	78.46574	0.4701299
ILMN_2143220	76.35587	0.5818182
ILMN_1674376	79.08192	0.4415585
ILMN_2386444	99.42802	0.1103896
ILMN_1707727	70.191	0.9402598
ILMN_2166696	82.37261	0.3233766
ILMN_1725518	77.4002	0.5285714
ILMN_1813361	107.6498	0.07792208
ILMN_2317186	88.4976	0.2051948
ILMN_1684694	82.0452	0.3337662
ILMN_1776363	74.84065	0.6545454
ILMN_1652729	78.54192	0.4649351
ILMN_1661875	91.68318	0.1714286
ILMN_2390609	74.78793	0.6558442
ILMN_1651943	74.69671	0.6584415
ILMN_2112829	82.56944	0.3194805
ILMN_2112834	75.97688	0.6
ILMN_1813139	149.1222	0.02207792
ILMN_1811239	74.32227	0.6792208
ILMN_1794470	266.7839	0
ILMN_1801464	136.9422	0.03246753
ILMN_1735364	90.39278	0.1818182
ILMN_1660778	113.0871	0.05714286
ILMN_1692080	74.21007	0.6883117
ILMN_1765091	214.7857	0.005194805
ILMN_2341382	134.3773	0.03506494
ILMN_1778304	72.93436	0.7818182
ILMN_1766560	95.66255	0.1324675
ILMN_3241218	243.7644	0.001298701
ILMN_1797873	73.64885	0.725974
ILMN_3243457	79.89889	0.4090909
ILMN_3249608	180.4124	0.01038961
ILMN_1675483	243.2003	0.001298701
ILMN_2251062	93.04354	0.1558442
ILMN_1799369	87.83321	0.2103896
ILMN_1784292	115.9208	0.05324675
ILMN_1687351	177.9366	0.01038961
ILMN_2185563	176.161	0.01038961
ILMN_1716264	74.03118	0.6974026
ILMN_1711828	155.9041	0.01688312
ILMN_2115218	220.3906	0.002597403
ILMN_2108709	490.1066	0
ILMN_1690465	77.90706	0.5
ILMN_1661833	296.3217	0
ILMN_1689908	1452.775	0
ILMN_1794070	123.4405	0.04545455
ILMN_2148507	98.00589	0.1207792
ILMN_1660183	75.9051	0.6025974
ILMN_1667830	78.52705	0.4649351
ILMN_1790351	95.17518	0.1363636
ILMN_1807112	135.5554	0.03246753
ILMN_1672356	299.8652	0
ILMN_1662902	104.0556	0.08571429
ILMN_1675435	89.06467	0.2
ILMN_1659156	94.62923	0.1415584
ILMN_2353431	83.43549	0.3012987
ILMN_1787064	93.11572	0.1545455
ILMN_2406335	124.8307	0.04415584
ILMN_1712019	170.1151	0.01038961
ILMN_3190486	77.71754	0.5116883
ILMN_3255211	77.69539	0.5116883
ILMN_3192974	82.45077	0.3233766
ILMN_3233098	72.30498	0.8389611
ILMN_1666221	100.0595	0.1025974
ILMN_1682547	86.29395	0.238961
ILMN_1747839	73.4175	0.7506493
ILMN_1679184	80.43502	0.387013
ILMN_2215824	118.705	0.04805195
ILMN_1670452	75.99796	0.6
ILMN_3244353	71.52205	0.8896104
ILMN_2289424	67.40476	0.9961039
ILMN_2398211	79.71514	0.4168831
ILMN_3240529	70.58175	0.925974
ILMN_3307747	72.77234	0.7935065
ILMN_1680631	66.04702	1
ILMN_2181867	75.64692	0.6142857
ILMN_1757147	70.40858	0.9311689
ILMN_1671812	78.33764	0.4805195
ILMN_1799848	131.0693	0.03506494
ILMN_2132599	188.5432	0.005194805
ILMN_2227338	91.2434	0.174026
ILMN_1747151	89.06255	0.2
ILMN_1768202	150.3902	0.02207792
ILMN_2101368	72.79907	0.7922078
ILMN_1740161	99.61111	0.1103896
ILMN_1794063	96.79151	0.1285714
ILMN_1697594	86.3225	0.238961
ILMN_2232520	116.535	0.05064935
ILMN_2075643	75.04111	0.6493506
ILMN_1749338	73.80805	0.7142857
ILMN_1756727	88.35972	0.2064935
ILMN_1813607	67.27061	0.9961039
ILMN_1796059	68.54893	0.9831169
ILMN_1730678	3684.756	0
ILMN_1708056	82.24799	0.3285714
ILMN_2214278	98.23656	0.1181818
ILMN_1805985	105.9799	0.08441558
ILMN_1667748	184.7725	0.007792208
ILMN_2119793	90.25771	0.1844156
ILMN_1655766	107.0557	0.08181818
ILMN_1758215	82.44026	0.3233766
ILMN_2145153	83.40716	0.3012987
ILMN_1798006	80.52075	0.3831169
ILMN_2382431	79.16816	0.4402598
ILMN_1750459	73.69626	0.7233766
ILMN_1686523	78.53389	0.4649351
ILMN_2280568	116.384	0.05064935
ILMN_1780806	110.0877	0.06883117
ILMN_2189614	109.117	0.07272727
ILMN_1756417	86.59096	0.2324675
ILMN_1776936	72.12806	0.8493506
ILMN_1710979	142.1697	0.02857143
ILMN_1758846	120.6589	0.04805195
ILMN_1751744	74.37991	0.674026
ILMN_2091590	83.26978	0.3038961
ILMN_1676605	88.74918	0.2025974
ILMN_1779882	95.76075	0.1324675
ILMN_1755049	105.7654	0.08441558
ILMN_2059844	261.5262	0
ILMN_1733716	106.982	0.08181818
ILMN_1712298	85.0141	0.2649351
ILMN_1755588	86.65606	0.2311688
ILMN_1669259	275.6591	0
ILMN_1728957	90.7719	0.1779221
ILMN_1793466	71.16734	0.9051948
ILMN_2367300	84.01427	0.2857143
ILMN_2226304	111.1176	0.06363636
ILMN_3244029	83.28001	0.3038961
ILMN_1772660	213.6625	0.005194805
ILMN_1766309	99.79642	0.1064935
ILMN_2341724	110.6117	0.06753246
ILMN_2072045	67.08495	0.9974026
ILMN_1724040	92.74834	0.1584416
ILMN_1692849	77.18421	0.5363637
ILMN_1698159	79.5181	0.4246753
ILMN_2178587	109.1766	0.07272727
ILMN_2354930	75.79926	0.6051948
ILMN_1779951	79.26045	0.4337662
ILMN_1675937	77.80628	0.5077922
ILMN_2048607	185.4452	0.007792208
ILMN_1813669	184.9145	0.007792208
ILMN_1758392	73.66232	0.725974
ILMN_1696131	102.5783	0.08961039
ILMN_2340974	78.7305	0.4597403
ILMN_1751636	77.93079	0.4974026
ILMN_2199658	72.57233	0.8077922
ILMN_1735108	75.86058	0.6051948
ILMN_1677487	178.1402	0.01038961
ILMN_2273796	98.53793	0.1142857
ILMN_2370692	85.85152	0.2467532
ILMN_1739645	74.69115	0.6597403
ILMN_3237961	80.71625	0.374026
ILMN_1767111	119.602	0.04805195
ILMN_3248094	99.72987	0.1090909
ILMN_3240765	74.31703	0.6805195
ILMN_2228215	87.75202	0.212987
ILMN_1690154	99.58733	0.1103896
ILMN_1674941	247.5518	0.001298701
ILMN_1675423	71.49207	0.8909091
ILMN_1683824	174.7512	0.01038961
ILMN_1732948	76.10867	0.5961039
ILMN_1709124	89.41875	0.1948052
ILMN_1762629	82.37534	0.3233766
ILMN_1769259	118.8974	0.04805195
ILMN_1798679	89.28089	0.1948052
ILMN_1807945	180.8998	0.01038961
ILMN_1684293	2191.321	0
ILMN_2151412	74.03389	0.6974026
ILMN_1655868	102.9378	0.08831169
ILMN_1728191	75.66567	0.612987
ILMN_1684923	77.63251	0.5194805
ILMN_1763837	1115.088	0
ILMN_1887731	109.2463	0.07272727
ILMN_1670379	78.61847	0.4623377
ILMN_1811877	78.41107	0.474026
ILMN_2387995	76.75048	0.561039
ILMN_1780894	75.5547	0.6168831
ILMN_1812926	650.5159	0
ILMN_1668044	86.9049	0.225974
ILMN_1668566	81.95686	0.3337662
ILMN_2184184	3033.088	0
ILMN_1699421	86.63683	0.2311688
ILMN_2380494	403.158	0
ILMN_1685170	782.969	0
ILMN_1807003	219.4549	0.003896104
ILMN_2412490	74.59422	0.6636364
ILMN_1737612	86.35738	0.2363636
ILMN_1799243	78.61466	0.4623377
ILMN_1711899	206.1253	0.005194805
ILMN_1755937	110.7291	0.06623377
ILMN_2409167	1598.209	0
ILMN_1698100	103.3159	0.08831169
ILMN_2041101	353.9887	0
ILMN_3235632	9673.324	0
ILMN_1798372	80.39095	0.3922078
ILMN_1694548	1027.521	0
ILMN_1711408	89.02313	0.2
ILMN_1741003	876.5499	0
ILMN_2326591	105.564	0.08441558
ILMN_1678612	111.3173	0.06363636
ILMN_1662322	258.1098	0
ILMN_1703791	545.3456	0
ILMN_1778087	78.98454	0.4454545
ILMN_2095610	82.70165	0.3181818
ILMN_3242004	71.29902	0.8987013
ILMN_2186983	82.62635	0.3181818
ILMN_2217601	74.21606	0.687013
ILMN_1709820	468.4461	0
ILMN_1799863	97.54179	0.1233766
ILMN_1741431	131.9216	0.03506494
ILMN_2405185	82.76703	0.3155844
ILMN_1782086	81.90907	0.3350649
ILMN_1813840	158.4003	0.01558442
ILMN_1767113	87.47324	0.2142857
ILMN_1789676	126.4934	0.04285714
ILMN_2387505	73.30594	0.7571428
ILMN_1781983	200.9878	0.005194805
ILMN_2399627	231.6375	0.002597403
ILMN_2399622	251.4701	0.001298701
ILMN_2276598	71.10767	0.9064935
ILMN_1754179	272.4064	0
ILMN_1805247	110.2627	0.06883117
ILMN_2415467	83.2655	0.3038961
ILMN_1754738	393.7877	0
ILMN_1705861	104.6625	0.08571429
ILMN_1751345	92.58949	0.1623377
ILMN_1712806	90.49436	0.1792208
ILMN_2316173	105.2732	0.08441558
ILMN_1766411	1289.689	0
ILMN_2120273	1467.703	0
ILMN_1768610	73.15258	0.7649351
ILMN_1815306	154.5527	0.01688312
ILMN_2359211	126.2939	0.04285714
ILMN_1673108	82.84038	0.3142857
ILMN_1803779	193.5856	0.005194805
ILMN_1681998	139.3301	0.02987013
ILMN_2331735	178.8684	0.01038961
ILMN_1699598	247.3987	0.001298701
ILMN_2402798	238.8075	0.002597403
ILMN_1662426	549.8438	0
ILMN_1809957	1655.034	0
ILMN_1768867	722.2321	0
ILMN_1679256	93.00536	0.1558442
ILMN_2284667	72.99699	0.7779221
ILMN_1764945	152.7863	0.01818182
ILMN_2390114	146.1605	0.02337662
ILMN_2362122	164.0976	0.01428571
ILMN_1667086	163.09	0.01428571
ILMN_1701774	78.96951	0.4454545
ILMN_1676946	133.6133	0.03506494
ILMN_2311761	317.0475	0
ILMN_1731596	133.1659	0.03506494
ILMN_1669377	228.2407	0.002597403
ILMN_1754531	103.6233	0.08831169
ILMN_1779512	103.3401	0.08831169
ILMN_1760466	81.6952	0.3428572
ILMN_1659463	974.8352	0
ILMN_2344798	125.3023	0.04415584
ILMN_2182656	82.27079	0.3272727
ILMN_1668285	88.95748	0.2012987
ILMN_1723626	78.10308	0.4857143
ILMN_2270491	76.60614	0.5636364
ILMN_2364928	76.27606	0.587013
ILMN_1686610	318.6935	0
ILMN_1769918	78.47331	0.4675325
ILMN_1796271	69.08611	0.9727273
ILMN_1699646	70.64159	0.9233766
ILMN_1801710	1538.827	0
ILMN_3251699	111.8077	0.06233766
ILMN_1716790	74.87498	0.6545454
ILMN_1740772	598.8371	0
ILMN_2320513	273.2629	0
ILMN_1662668	76.01418	0.6
ILMN_1659950	125.0658	0.04415584
ILMN_1656951	120.6753	0.04805195
ILMN_1689431	103.3089	0.08831169
ILMN_1708833	113.519	0.05584415
ILMN_1740052	80.14572	0.4
ILMN_1718023	301.3245	0
ILMN_2319344	184.936	0.007792208
ILMN_1661886	287.9514	0
ILMN_1652505	145.3507	0.02597403
ILMN_1658472	507.4244	0
ILMN_2398388	108.0045	0.07662338
ILMN_1767816	301.7692	0
ILMN_1815051	212.5166	0.005194805
ILMN_1793598	142.6295	0.02857143
ILMN_2128293	100.0073	0.1038961
ILMN_1788135	79.19017	0.438961
ILMN_1793360	85.85099	0.2467532
ILMN_3243695	79.47355	0.4285714
ILMN_1808597	70.7163	0.9207792
ILMN_1689353	86.97101	0.2246753
ILMN_1700183	76.71812	0.561039
ILMN_2396198	85.60238	0.2558441
ILMN_1763834	111.5916	0.06363636
ILMN_2081465	93.62933	0.1493506
ILMN_1710482	302.2829	0
ILMN_1796737	78.37184	0.4779221
ILMN_1690884	74.49646	0.6714286
ILMN_1729533	188.1874	0.005194805
ILMN_1688543	78.85593	0.451948
ILMN_1675706	75.45378	0.6233766
ILMN_1754055	79.33782	0.4337662
ILMN_1664024	72.10406	0.851948
ILMN_1697925	351.8263	0
ILMN_1813881	75.63119	0.6142857
ILMN_1719143	72.99319	0.7792208
ILMN_1680192	230.4041	0.002597403
ILMN_2219466	93.23845	0.1532468
ILMN_1675684	147.9799	0.02207792
ILMN_3307651	116.8105	0.04935065
ILMN_1661572	75.31191	0.6337662
ILMN_2412172	103.8982	0.08831169
ILMN_2296950	103.2745	0.08831169
ILMN_1702706	103.463	0.08831169
ILMN_1710726	115.5822	0.05454545
ILMN_1802106	174.0248	0.01038961
