PROBE_ID	7677153062_D.VALUE	7677153062_D.Detection Pval
ILMN_1747504	282.1954	0.001298701
ILMN_1666679	115.8072	0.04935065
ILMN_1657862	217.0745	0.001298701
ILMN_1770412	346.3965	0
ILMN_1712786	114.7629	0.04935065
ILMN_1680111	99.10162	0.09740259
ILMN_1791006	89.41914	0.1974026
ILMN_1714567	1513.955	0
ILMN_1792495	99.91384	0.0948052
ILMN_1752159	116.355	0.04935065
ILMN_3243156	76.02761	0.8506494
ILMN_1812640	3098.275	0
ILMN_2162799	118.0744	0.04805195
ILMN_1782679	84.55104	0.312987
ILMN_1703617	172.1653	0.01038961
ILMN_1798308	342.4447	0
ILMN_1730625	78.34867	0.6818182
ILMN_1696512	153.3079	0.01428571
ILMN_2164164	75.88656	0.8636364
ILMN_3240117	562.7026	0
ILMN_1703538	1824.577	0
ILMN_1792473	2645.644	0
ILMN_1771827	222.9024	0.001298701
ILMN_3246401	136.4766	0.02597403
ILMN_1770725	78.27501	0.687013
ILMN_2313821	122.6423	0.03896104
ILMN_1717357	103.8145	0.07662338
ILMN_1668408	104.1818	0.07402597
ILMN_1667183	83.58306	0.3493507
ILMN_1712639	85.10104	0.2948052
ILMN_1704173	86.169	0.261039
ILMN_1797974	131.0432	0.03246753
ILMN_1688625	125.034	0.03766234
ILMN_1776916	106.8588	0.06363636
ILMN_2113340	83.92912	0.3337662
ILMN_1669557	83.37951	0.361039
ILMN_3307874	79.90551	0.5545455
ILMN_2214232	85.41311	0.287013
ILMN_1681301	650.278	0
ILMN_1673252	203.9663	0.003896104
ILMN_2103841	248.8232	0.001298701
ILMN_2368268	90.383	0.1844156
ILMN_2415292	80.52596	0.5194805
ILMN_1670282	97.87495	0.1038961
ILMN_2261519	5699.118	0
ILMN_1791236	76.3978	0.8285714
ILMN_1723521	71.82268	0.987013
ILMN_2242299	76.85142	0.7935065
ILMN_2312764	76.71253	0.8103896
ILMN_1779965	107.976	0.06363636
ILMN_1670542	159.4623	0.01298701
ILMN_1655645	117.0705	0.04935065
ILMN_1716053	183.7917	0.006493506
ILMN_3236458	153.358	0.01428571
ILMN_1778173	195.8824	0.003896104
ILMN_2338038	92.00072	0.1597403
ILMN_1686522	77.90003	0.7090909
ILMN_1764090	91.2793	0.1675325
ILMN_1798249	83.69254	0.3467532
ILMN_1656593	79.17989	0.6207792
ILMN_2283473	87.27658	0.2415584
ILMN_2387712	86.47755	0.2558441
ILMN_1684305	73.78913	0.9376624
ILMN_1712530	88.11642	0.2220779
ILMN_1662598	79.98376	0.5519481
ILMN_1718808	133.0572	0.02987013
ILMN_1783818	87.08607	0.2441558
ILMN_2293758	226.6604	0.001298701
ILMN_1735539	98.24717	0.1038961
ILMN_2280189	113.7068	0.04935065
ILMN_1693220	208.805	0.003896104
ILMN_1684836	83.61773	0.3493507
ILMN_1715532	83.38764	0.361039
ILMN_1686846	83.60831	0.3493507
ILMN_2308950	77.36588	0.7467533
ILMN_1709101	244.2092	0.001298701
ILMN_1752247	361.3483	0
ILMN_2396956	881.4427	0
ILMN_1679987	75.97619	0.8558441
ILMN_1673542	75.28413	0.8974026
ILMN_1802537	75.98518	0.8558441
ILMN_1675507	76.3958	0.8285714
ILMN_1691959	86.48949	0.2545455
ILMN_1737754	83.70684	0.3467532
ILMN_1808905	79.08296	0.6285715
ILMN_2268556	81.6206	0.4428571
ILMN_2253207	87.31406	0.2415584
ILMN_1734794	73.69194	0.9428571
ILMN_1690818	78.89706	0.6376624
ILMN_1770758	84.40419	0.3194805
ILMN_2293529	77.3335	0.7519481
ILMN_1703049	101.0992	0.08831169
ILMN_1733690	176.8436	0.009090909
ILMN_2410406	80.37	0.5324675
ILMN_1741572	167.1674	0.01298701
ILMN_1768962	137.4359	0.02467532
ILMN_2400663	93.5964	0.1402597
ILMN_2396691	84.88457	0.3038961
ILMN_1802799	306.758	0
ILMN_1679383	107.5589	0.06363636
ILMN_1658337	324.7138	0
ILMN_2148847	1059.073	0
ILMN_1770673	1001.88	0
ILMN_2205785	75.06118	0.9051948
ILMN_1728047	332.3614	0
ILMN_1774938	84.98196	0.3
ILMN_2380771	441.0797	0
ILMN_1701731	277.5859	0.001298701
ILMN_1672148	78.74148	0.6454545
ILMN_2278335	98.18977	0.1038961
ILMN_1662507	84.18863	0.325974
ILMN_1668617	81.77075	0.4376623
ILMN_1719154	75.03012	0.9051948
ILMN_1773417	80.82712	0.4935065
ILMN_2412336	91.5596	0.1597403
ILMN_3237488	80.28222	0.5350649
ILMN_1730191	72.11163	0.9844156
ILMN_1713124	181.5118	0.006493506
ILMN_1668880	76.74501	0.8064935
ILMN_1687757	116.1998	0.04935065
ILMN_3307911	89.26529	0.2012987
ILMN_1685803	81.25452	0.4701299
ILMN_1692661	93.17159	0.1428571
ILMN_2157277	8136.971	0
ILMN_1694985	98.1393	0.1038961
ILMN_1677043	213.0986	0.001298701
ILMN_2145396	148.3961	0.02077922
ILMN_1718483	76.23958	0.8376623
ILMN_3243152	82.72933	0.3883117
ILMN_2388507	777.2959	0
ILMN_2410909	750.1577	0
ILMN_1748661	90.31381	0.1857143
ILMN_1726906	104.6365	0.07142857
ILMN_1743347	88.12759	0.2194805
ILMN_1733598	114.9529	0.04935065
ILMN_1757130	80.95142	0.4883117
ILMN_2325612	79.11901	0.625974
ILMN_2325610	83.85107	0.3415585
ILMN_2377240	321.6551	0
ILMN_1665982	132.7179	0.02987013
ILMN_2404657	82.28707	0.4090909
ILMN_1747577	156.647	0.01428571
ILMN_1679898	90.67035	0.1792208
ILMN_1700047	132.4968	0.03116883
ILMN_2385647	86.22395	0.2597403
ILMN_1728309	86.27322	0.2597403
ILMN_1708323	125.8679	0.03636364
ILMN_2367126	359.9618	0
ILMN_2271875	84.12444	0.3285714
ILMN_1782939	106.3637	0.06623377
ILMN_1682763	83.88348	0.3376623
ILMN_1670870	160.9792	0.01298701
ILMN_2051381	133.3816	0.02987013
ILMN_2302716	95.86853	0.1194805
ILMN_2096372	324.3062	0
ILMN_1709348	349.1982	0
ILMN_1748538	87.36562	0.2402597
ILMN_2383707	86.19307	0.2597403
ILMN_1807439	80.64822	0.5116883
ILMN_2139970	78.99559	0.6363636
ILMN_2150894	85.65299	0.2805195
ILMN_1675398	80.31063	0.5350649
ILMN_1802167	76.94625	0.7857143
ILMN_1736539	200.6409	0.003896104
ILMN_2182980	76.52889	0.8233766
ILMN_1793859	305.5333	0
ILMN_1702503	97.46548	0.1038961
ILMN_1667564	89.40004	0.2
ILMN_1794825	156.1519	0.01428571
ILMN_2401641	102.9082	0.07922078
ILMN_1727965	83.52209	0.3545454
ILMN_1728662	268.8328	0.001298701
ILMN_2363880	83.50838	0.3545454
ILMN_1761514	79.44151	0.6012987
ILMN_1763666	84.06284	0.3285714
ILMN_2244841	80.38848	0.5324675
ILMN_1656368	87.43866	0.2376623
ILMN_1696099	102.6887	0.07922078
ILMN_2406557	88.47431	0.2142857
ILMN_2372403	90.7776	0.1779221
ILMN_2372398	85.46597	0.2831169
ILMN_1785284	135.6621	0.02597403
ILMN_2096985	89.87024	0.1961039
ILMN_1687508	94.31705	0.1324675
ILMN_1763461	82.5616	0.3987013
ILMN_2365176	114.4562	0.04935065
ILMN_1699258	93.17048	0.1428571
ILMN_1681938	80.2072	0.5415584
ILMN_1761804	1014.673	0
ILMN_1681374	79.9013	0.5545455
ILMN_1736700	1436.928	0
ILMN_2251253	79.26694	0.6116883
ILMN_1741148	839.6345	0
ILMN_1747716	148.2966	0.02077922
ILMN_1755974	338.1944	0
ILMN_1718093	98.03141	0.1038961
ILMN_3243268	97.76482	0.1038961
ILMN_1730304	77.878	0.7103896
ILMN_1666325	133.0671	0.02987013
ILMN_3251482	101.0332	0.08831169
ILMN_1660856	106.4254	0.06623377
ILMN_2120982	78.23544	0.6896104
ILMN_1743995	95.42594	0.1207792
ILMN_2147503	91.17563	0.1701299
ILMN_1761456	141.9246	0.02337662
ILMN_1743635	183.9074	0.006493506
ILMN_2191822	84.36324	0.3207792
ILMN_2131293	76.9442	0.7857143
ILMN_1782084	96.49586	0.1142857
ILMN_1737945	95.47023	0.1207792
ILMN_1722688	88.39259	0.2142857
ILMN_1806845	101.864	0.08441558
ILMN_1711886	209.1827	0.003896104
ILMN_1664449	196.7881	0.003896104
ILMN_1771411	186.8957	0.006493506
ILMN_2365686	134.1736	0.02727273
ILMN_2271014	90.65035	0.1805195
ILMN_1685413	152.3193	0.01428571
ILMN_1732809	122.5874	0.03896104
ILMN_1753135	86.5502	0.2532468
ILMN_2276750	187.1843	0.006493506
ILMN_1758038	123.8318	0.03766234
ILMN_2375973	118.9436	0.04805195
ILMN_1690252	127.9533	0.03506494
ILMN_2134062	119.1629	0.04805195
ILMN_1805673	92.72668	0.1480519
ILMN_1657283	1099.929	0
ILMN_1808792	139.9908	0.02467532
ILMN_1761764	134.7004	0.02597403
ILMN_1779190	91.07632	0.174026
ILMN_1796946	82.48698	0.4
ILMN_1784583	85.46538	0.2831169
ILMN_1681046	77.81268	0.7155844
ILMN_1709474	97.21429	0.1051948
ILMN_3237132	81.06947	0.4818182
ILMN_1713731	91.28308	0.1675325
ILMN_1692332	91.98275	0.1597403
ILMN_2137544	83.98918	0.3311688
ILMN_1735987	87.04256	0.2441558
ILMN_1676042	90.45911	0.1831169
ILMN_1783443	103.6973	0.07662338
ILMN_1729320	75.46941	0.8896104
ILMN_2403534	84.08521	0.3285714
ILMN_2276904	84.17387	0.3272727
ILMN_1751975	77.54282	0.7337663
ILMN_2393149	86.07758	0.2636364
ILMN_1680996	3001.183	0
ILMN_1792150	94.46895	0.1311688
ILMN_1651466	79.289	0.6103896
ILMN_1797875	5010.839	0
ILMN_1678255	82.38311	0.4051948
ILMN_1752669	215.3499	0.001298701
ILMN_2078697	562.3277	0
ILMN_1811238	87.09728	0.2441558
ILMN_1734630	138.2684	0.02467532
ILMN_1701603	975.7106	0
ILMN_1693789	4149.883	0
ILMN_1801851	228.3695	0.001298701
ILMN_1750256	140.6268	0.02337662
ILMN_1700596	123.2152	0.03766234
ILMN_1702322	96.92994	0.1090909
ILMN_1690636	141.4163	0.02337662
ILMN_1792449	76.6353	0.8142857
ILMN_1765674	77.42767	0.7415584
ILMN_1787314	291.6241	0
ILMN_1663897	95.71148	0.1194805
ILMN_1800958	94.07628	0.1337662
ILMN_1760889	104.8203	0.07142857
ILMN_3236443	94.59147	0.1285714
ILMN_2191902	132.0191	0.03116883
ILMN_1729325	106.4011	0.06623377
ILMN_1803384	81.38705	0.4558442
ILMN_1797432	78.66785	0.651948
ILMN_1794728	113.0678	0.05194805
ILMN_1715988	88.4492	0.2142857
ILMN_1713315	74.02714	0.9298701
ILMN_2194619	97.11601	0.1064935
ILMN_3246673	175.5142	0.009090909
ILMN_1759670	134.9762	0.02597403
ILMN_2367172	94.65628	0.1285714
ILMN_1792741	100.7243	0.08831169
ILMN_1794384	80.87927	0.4896104
ILMN_1688019	76.11912	0.8454546
ILMN_1751092	78.91817	0.6376624
ILMN_1697611	99.93729	0.0948052
ILMN_1695446	78.00726	0.7051948
ILMN_1662681	87.93014	0.225974
ILMN_1788462	532.4866	0
ILMN_1667994	310.5583	0
ILMN_1788239	85.83073	0.274026
ILMN_1695759	109.5297	0.05844156
ILMN_2397406	88.39378	0.2142857
ILMN_1727258	76.97591	0.7857143
ILMN_1723116	112.9582	0.05194805
ILMN_1666258	104.6097	0.07272727
ILMN_1660995	79.84355	0.5636364
ILMN_1736412	121.3763	0.04155844
ILMN_1778723	2170.941	0
ILMN_1765460	78.29176	0.687013
ILMN_1725896	76.64011	0.812987
ILMN_1738233	98.40384	0.1012987
ILMN_1670506	99.03716	0.0987013
ILMN_1779374	135.3936	0.02597403
ILMN_2394242	90.84247	0.1766234
ILMN_1727023	95.8828	0.1194805
ILMN_1683901	85.68342	0.2779221
ILMN_1750880	122.2403	0.04155844
ILMN_1792409	86.03031	0.2636364
ILMN_1748141	112.2889	0.05194805
ILMN_1778788	118.7741	0.04805195
ILMN_1759312	78.97567	0.6376624
ILMN_1701589	80.64002	0.5116883
ILMN_1696830	75.83791	0.8662338
ILMN_1786899	88.67732	0.212987
ILMN_1774447	101.2713	0.08701298
ILMN_1660854	128.724	0.03506494
ILMN_1665307	112.5471	0.05194805
ILMN_1731223	107.0248	0.06363636
ILMN_1685834	80.35983	0.5337662
ILMN_1725297	76.01994	0.851948
ILMN_1665331	140.7578	0.02337662
ILMN_1713927	81.31364	0.4662338
ILMN_1797796	82.35372	0.4077922
ILMN_2294762	178.9754	0.007792208
ILMN_2408219	71.76256	0.987013
ILMN_2094262	93.34164	0.1415584
ILMN_2094261	104.9674	0.07142857
ILMN_1726327	105.8767	0.06753246
ILMN_1663313	1585.219	0
ILMN_1719031	77.26032	0.7584416
ILMN_2131123	79.83482	0.5636364
ILMN_1801303	170.875	0.01168831
ILMN_1751102	81.71796	0.4402598
ILMN_1694882	112.0857	0.05194805
ILMN_2073157	121.5535	0.04155844
ILMN_1785742	87.2869	0.2415584
ILMN_2309549	93.03419	0.1467533
ILMN_1801606	461.5622	0
ILMN_1664435	79.15264	0.6233766
ILMN_1804812	115.9986	0.04935065
ILMN_1659553	227.774	0.001298701
ILMN_1770378	138.9129	0.02467532
ILMN_2343563	118.485	0.04805195
ILMN_1726281	96.44337	0.1155844
ILMN_1753773	139.0891	0.02467532
ILMN_1722102	180.1545	0.007792208
ILMN_1674988	75.86166	0.8662338
ILMN_1793894	802.6137	0
ILMN_1733096	78.95705	0.6376624
ILMN_1813243	93.2216	0.1428571
ILMN_1802973	263.2169	0.001298701
ILMN_1723177	488.4075	0
ILMN_2199284	95.86117	0.1194805
ILMN_1696974	130.201	0.03246753
ILMN_1760727	248.2279	0.001298701
ILMN_1665871	109.6385	0.05844156
ILMN_1736340	363.1557	0
ILMN_1677723	92.57716	0.1506494
ILMN_2086890	99.30147	0.09740259
ILMN_3250067	79.04769	0.635065
ILMN_3250879	76.71482	0.8103896
ILMN_1774207	78.81908	0.6428571
ILMN_1758443	82.35085	0.4077922
ILMN_1669773	81.36844	0.4584416
ILMN_2145501	98.67348	0.1
ILMN_1772612	90.71392	0.1779221
ILMN_1695193	88.98471	0.2064935
ILMN_2143220	79.87801	0.5597402
ILMN_1674376	83.7903	0.3415585
ILMN_2386444	98.91683	0.0987013
ILMN_1707727	78.88141	0.6376624
ILMN_2166696	85.5339	0.2805195
ILMN_1725518	80.06255	0.548052
ILMN_1813361	106.4779	0.06623377
ILMN_2317186	86.81789	0.2467532
ILMN_1684694	86.58644	0.2532468
ILMN_1776363	74.60722	0.9207792
ILMN_1652729	79.7187	0.5766234
ILMN_1661875	98.51472	0.1012987
ILMN_2390609	77.84604	0.7116883
ILMN_1651943	75.12984	0.9025974
ILMN_2112829	83.65236	0.3467532
ILMN_2112834	75.67213	0.874026
ILMN_1813139	271.8694	0.001298701
ILMN_1811239	81.08502	0.4818182
ILMN_1794470	382.735	0
ILMN_1801464	236.9856	0.001298701
ILMN_1735364	108.408	0.06233766
ILMN_1660778	105.5815	0.07012987
ILMN_1692080	79.47542	0.5987013
ILMN_1765091	191.1351	0.006493506
ILMN_2341382	141.1501	0.02337662
ILMN_1778304	73.0067	0.9636363
ILMN_1766560	112.8643	0.05194805
ILMN_3241218	320.4909	0
ILMN_1797873	81.52112	0.4454545
ILMN_3243457	79.89119	0.5571429
ILMN_3249608	150.6605	0.01558442
ILMN_1675483	184.7112	0.006493506
ILMN_2251062	89.49667	0.1974026
ILMN_1799369	92.94393	0.1467533
ILMN_1784292	140.1172	0.02467532
ILMN_1687351	197.3015	0.003896104
ILMN_2185563	270.4478	0.001298701
ILMN_1716264	74.06779	0.9298701
ILMN_1711828	150.9931	0.01558442
ILMN_2115218	192.6808	0.006493506
ILMN_2108709	404.6997	0
ILMN_1690465	80.72316	0.5012987
ILMN_1661833	295.6017	0
ILMN_1689908	1595.961	0
ILMN_1794070	126.9719	0.03636364
ILMN_2148507	118.6135	0.04805195
ILMN_1660183	83.88364	0.3376623
ILMN_1667830	81.66425	0.4415585
ILMN_1790351	90.95019	0.174026
ILMN_1807112	115.7977	0.04935065
ILMN_1672356	248.3613	0.001298701
ILMN_1662902	91.44761	0.161039
ILMN_1675435	88.85141	0.2090909
ILMN_1659156	93.31651	0.1415584
ILMN_2353431	82.09044	0.4233766
ILMN_1787064	98.65584	0.1
ILMN_2406335	147.077	0.02207792
ILMN_1712019	206.6814	0.003896104
ILMN_3190486	78.18845	0.6922078
ILMN_3255211	83.04597	0.3779221
ILMN_3192974	82.38245	0.4051948
ILMN_3233098	78.37888	0.6792208
ILMN_1666221	102.9252	0.07922078
ILMN_1682547	86.36999	0.2558441
ILMN_1747839	83.71486	0.3467532
ILMN_1679184	83.76081	0.3454545
ILMN_2215824	100.7944	0.08831169
ILMN_1670452	82.81192	0.3831169
ILMN_3244353	75.92583	0.861039
ILMN_2289424	74.15665	0.925974
ILMN_2398211	78.34473	0.6818182
ILMN_3240529	78.27232	0.6883117
ILMN_3307747	82.55926	0.3987013
ILMN_1680631	70.40907	0.9961039
ILMN_2181867	78.25442	0.6896104
ILMN_1757147	78.87724	0.638961
ILMN_1671812	79.81026	0.5675325
ILMN_1799848	250.803	0.001298701
ILMN_2132599	396.6388	0
ILMN_2227338	94.6926	0.1272727
ILMN_1747151	90.67283	0.1792208
ILMN_1768202	137.1882	0.02597403
ILMN_2101368	75.86713	0.8662338
ILMN_1740161	97.57539	0.1038961
ILMN_1794063	103.3835	0.07922078
ILMN_1697594	91.57533	0.1597403
ILMN_2232520	105.8454	0.06883117
ILMN_2075643	85.3724	0.2883117
ILMN_1749338	70.34694	0.9961039
ILMN_1756727	85.15295	0.2948052
ILMN_1813607	72.6151	0.974026
ILMN_1796059	76.22951	0.8402597
ILMN_1730678	2725.491	0
ILMN_1708056	84.97528	0.3
ILMN_2214278	104.853	0.07142857
ILMN_1805985	100.3286	0.08961039
ILMN_1667748	200.118	0.003896104
ILMN_2119793	92.01544	0.1597403
ILMN_1655766	83.92393	0.3337662
ILMN_1758215	86.00121	0.2649351
ILMN_2145153	84.40337	0.3194805
ILMN_1798006	75.61736	0.8792208
ILMN_2382431	98.73932	0.1
ILMN_1750459	80.61294	0.5142857
ILMN_1686523	81.64108	0.4415585
ILMN_2280568	144.2323	0.02337662
ILMN_1780806	218.6825	0.001298701
ILMN_2189614	93.95604	0.1363636
ILMN_1756417	95.6534	0.1194805
ILMN_1776936	82.06841	0.4246753
ILMN_1710979	129.9117	0.03376623
ILMN_1758846	112.9616	0.05194805
ILMN_1751744	84.7626	0.3077922
ILMN_2091590	82.39514	0.4025974
ILMN_1676605	80.91958	0.4883117
ILMN_1779882	99.10815	0.09740259
ILMN_1755049	128.5298	0.03506494
ILMN_2059844	281.5012	0.001298701
ILMN_1733716	114.2563	0.04935065
ILMN_1712298	95.8586	0.1194805
ILMN_1755588	89.33485	0.2012987
ILMN_1669259	262.7195	0.001298701
ILMN_1728957	87.54086	0.2350649
ILMN_1793466	77.37506	0.7467533
ILMN_2367300	79.81442	0.5675325
ILMN_2226304	117.796	0.04935065
ILMN_3244029	94.90434	0.1246753
ILMN_1772660	196.3287	0.003896104
ILMN_1766309	95.85803	0.1194805
ILMN_2341724	122.8437	0.03766234
ILMN_2072045	82.5862	0.3987013
ILMN_1724040	107.1218	0.06363636
ILMN_1692849	89.50224	0.1974026
ILMN_1698159	80.06218	0.548052
ILMN_2178587	113.4721	0.04935065
ILMN_2354930	76.07844	0.8454546
ILMN_1779951	80.46988	0.525974
ILMN_1675937	78.01093	0.7038961
ILMN_2048607	125.195	0.03766234
ILMN_1813669	212.7339	0.001298701
ILMN_1758392	81.1988	0.474026
ILMN_1696131	100.3682	0.08961039
ILMN_2340974	77.16418	0.7662337
ILMN_1751636	85.6859	0.2779221
ILMN_2199658	79.46072	0.6
ILMN_1735108	83.95814	0.3324675
ILMN_1677487	162.8553	0.01298701
ILMN_2273796	100.207	0.09220779
ILMN_2370692	83.04144	0.3779221
ILMN_1739645	83.40703	0.3584416
ILMN_3237961	81.70793	0.4402598
ILMN_1767111	103.0643	0.07922078
ILMN_3248094	97.78949	0.1038961
ILMN_3240765	73.90006	0.9324675
ILMN_2228215	84.22073	0.3246753
ILMN_1690154	101.1965	0.08831169
ILMN_1674941	216.8866	0.001298701
ILMN_1675423	81.61922	0.4428571
ILMN_1683824	160.4071	0.01298701
ILMN_1732948	78.56863	0.6623377
ILMN_1709124	96.01536	0.1181818
ILMN_1762629	87.76722	0.2285714
ILMN_1769259	112.0341	0.05194805
ILMN_1798679	85.41174	0.287013
ILMN_1807945	194.9434	0.005194805
ILMN_1684293	2006.346	0
ILMN_2151412	78.64069	0.6545454
ILMN_1655868	109.4512	0.05844156
ILMN_1728191	80.94362	0.4883117
ILMN_1684923	81.62771	0.4428571
ILMN_1763837	626.1061	0
ILMN_1887731	94.7251	0.1272727
ILMN_1670379	79.47565	0.5987013
ILMN_1811877	79.08175	0.6285715
ILMN_2387995	86.22255	0.2597403
ILMN_1780894	76.546	0.8207792
ILMN_1812926	623.238	0
ILMN_1668044	82.22142	0.4181818
ILMN_1668566	84.72182	0.3090909
ILMN_2184184	3167.908	0
ILMN_1699421	84.61961	0.3116883
ILMN_2380494	326.9732	0
ILMN_1685170	650.239	0
ILMN_1807003	178.1252	0.007792208
ILMN_2412490	76.02489	0.851948
ILMN_1737612	90.73997	0.1779221
ILMN_1799243	83.90545	0.3363636
ILMN_1711899	297.0272	0
ILMN_1755937	100.6162	0.08961039
ILMN_2409167	1642.768	0
ILMN_1698100	132.3756	0.03116883
ILMN_2041101	559.5845	0
ILMN_3235632	10236.25	0
ILMN_1798372	80.4608	0.525974
ILMN_1694548	625.6714	0
ILMN_1711408	105.7935	0.07012987
ILMN_1741003	819.9222	0
ILMN_2326591	116.7505	0.04935065
ILMN_1678612	128.8613	0.03506494
ILMN_1662322	225.1655	0.001298701
ILMN_1703791	518.5636	0
ILMN_1778087	80.29411	0.5350649
ILMN_2095610	82.87472	0.3805195
ILMN_3242004	76.53598	0.8220779
ILMN_2186983	83.60868	0.3493507
ILMN_2217601	80.43507	0.5272727
ILMN_1709820	386.3375	0
ILMN_1799863	99.40894	0.0948052
ILMN_1741431	121.756	0.04155844
ILMN_2405185	84.53086	0.312987
ILMN_1782086	80.30651	0.5350649
ILMN_1813840	153.3994	0.01428571
ILMN_1767113	82.77342	0.3883117
ILMN_1789676	108.9238	0.06103896
ILMN_2387505	81.1332	0.4792208
ILMN_1781983	186.6044	0.006493506
ILMN_2399627	209.3014	0.003896104
ILMN_2399622	172.5018	0.009090909
ILMN_2276598	80.55528	0.5168831
ILMN_1754179	278.9215	0.001298701
ILMN_1805247	105.7052	0.07012987
ILMN_2415467	111.9929	0.05194805
ILMN_1754738	416.1172	0
ILMN_1705861	118.2685	0.04805195
ILMN_1751345	104.4323	0.07272727
ILMN_1712806	99.22772	0.09740259
ILMN_2316173	114.0947	0.04935065
ILMN_1766411	1404.391	0
ILMN_2120273	1744.682	0
ILMN_1768610	79.57638	0.587013
ILMN_1815306	145.9749	0.02337662
ILMN_2359211	135.9081	0.02597403
ILMN_1673108	78.30931	0.6831169
ILMN_1803779	192.3487	0.006493506
ILMN_1681998	127.4907	0.03636364
ILMN_2331735	171.4429	0.01038961
ILMN_1699598	223.9685	0.001298701
ILMN_2402798	224.9976	0.001298701
ILMN_1662426	626.7184	0
ILMN_1809957	1757.153	0
ILMN_1768867	763.5392	0
ILMN_1679256	91.85417	0.1597403
ILMN_2284667	77.74854	0.7220779
ILMN_1764945	156.64	0.01428571
ILMN_2390114	158.0251	0.01298701
ILMN_2362122	189.8561	0.006493506
ILMN_1667086	201.0469	0.003896104
ILMN_1701774	81.72153	0.4402598
ILMN_1676946	109.4928	0.05844156
ILMN_2311761	308.7415	0
ILMN_1731596	117.5368	0.04935065
ILMN_1669377	207.3102	0.003896104
ILMN_1754531	126.2201	0.03636364
ILMN_1779512	87.17953	0.2428571
ILMN_1760466	79.91399	0.5545455
ILMN_1659463	850.6141	0
ILMN_2344798	126.3551	0.03636364
ILMN_2182656	84.80163	0.3038961
ILMN_1668285	82.71083	0.3883117
ILMN_1723626	82.09918	0.4233766
ILMN_2270491	81.65535	0.4415585
ILMN_2364928	77.34262	0.7506493
ILMN_1686610	299.8709	0
ILMN_1769918	82.60104	0.3987013
ILMN_1796271	81.84099	0.4350649
ILMN_1699646	77.48141	0.7363636
ILMN_1801710	1147.014	0
ILMN_3251699	109.0812	0.06103896
ILMN_1716790	77.95526	0.7090909
ILMN_1740772	481.5074	0
ILMN_2320513	238.2467	0.001298701
ILMN_1662668	79.11392	0.6272727
ILMN_1659950	121.1607	0.04285714
ILMN_1656951	112.3421	0.05194805
ILMN_1689431	92.69819	0.1480519
ILMN_1708833	108.0626	0.06363636
ILMN_1740052	72.53619	0.9766234
ILMN_1718023	307.9971	0
ILMN_2319344	217.0761	0.001298701
ILMN_1661886	346.4225	0
ILMN_1652505	172.1526	0.01038961
ILMN_1658472	426.7665	0
ILMN_2398388	126.8228	0.03636364
ILMN_1767816	251.5157	0.001298701
ILMN_1815051	227.1775	0.001298701
ILMN_1793598	155.5335	0.01428571
ILMN_2128293	107.4704	0.06363636
ILMN_1788135	85.48663	0.2818182
ILMN_1793360	86.42939	0.2558441
ILMN_3243695	79.69287	0.5779221
ILMN_1808597	76.7921	0.7961039
ILMN_1689353	80.12502	0.5428572
ILMN_1700183	83.01752	0.3792208
ILMN_2396198	81.60787	0.4441558
ILMN_1763834	109.1018	0.06103896
ILMN_2081465	97.80163	0.1038961
ILMN_1710482	292.6383	0
ILMN_1796737	84.042	0.3285714
ILMN_1690884	75.26094	0.8987013
ILMN_1729533	176.1432	0.009090909
ILMN_1688543	83.6745	0.3467532
ILMN_1675706	79.5816	0.587013
ILMN_1754055	83.26211	0.3636364
ILMN_1664024	76.86299	0.7935065
ILMN_1697925	309.4123	0
ILMN_1813881	80.95051	0.4883117
ILMN_1719143	79.60938	0.5857143
ILMN_1680192	639.4407	0
ILMN_2219466	92.28201	0.1558442
ILMN_1675684	137.9128	0.02467532
